0.0005,0.045719140318579606
0.0005,0.06621001789665502
0.0005,0.08121666964210104
0.0005,0.0820862394914562
0.0005,0.041124418666688554
0.0005,0.08374638984973949
0.0005,0.08621836807568828
0.0005,0.06896820455911284
0.0005,0.06501206059353035
0.0005,0.036121029956607015
0.0005,0.04445088545798127
0.0005,0.045532302777522245
0.0005,0.10962987621733811
0.0005,0.08794248912625591
0.0005,0.03881447939660238
0.0005,0.12991403008406618
0.0005,0.07570745485729406
0.0005,0.10590473086398018
0.0005,0.0711928888370221
0.0005,0.06652779598283916
0.0005,0.09897559367119418
0.0005,0.053987056999585004
0.0005,0.11487676210627812
0.0005,0.09393661740931272
0.0005,0.056431529953659514
0.0005,0.07320743819112724
0.0005,0.06674482325506091
0.0005,0.07903284704781152
0.0005,0.052608620089038334
0.0005,0.08786958785245479
0.0005,0.049948042508114625
0.0005,0.07229351031995129
0.0005,0.0855229867062794
0.0005,0.07538418098287193
0.0005,0.07517512482013433
0.0005,0.04622964860321793
0.0005,0.11679488175038684
0.0005,0.09650397185992637
0.0005,0.06418014254227332
0.0005,0.043700736557675486
0.0005,0.06890674869459883
0.0005,0.0481394301996867
0.0005,0.07115811915683243
0.0005,0.0740667194923585
0.0005,0.09080774967155522
0.0005,0.06508511989943039
0.0005,0.06281204985556714
0.0005,0.06006681911137806
0.0005,0.09076625710747568
0.0005,0.05789500743460279
0.0005,0.05584624303107927
0.0005,0.06389693501173384
0.0005,0.06297559076083954
0.0005,0.07358206955593215
0.0005,0.0650322764043407
0.0005,0.08106925164976357
0.0005,0.06658696398473546
0.0005,0.061388348694006604
0.0005,0.06398572813102209
0.0005,0.06845975312114211
0.0005,0.051184659748435564
0.0005,0.05760501023601262
0.0005,0.05120355725515479
0.0005,0.045250177969352316
0.0005,0.07374509312656854
0.0005,0.06136761095029013
0.0005,0.10930225886556721
0.0005,0.05251934477785748
0.0005,0.052369330782307225
0.0005,0.06945239997426297
0.0005,0.03845131788636218
0.0005,0.06943313380597504
0.0005,0.08030530696917741
0.0005,0.07480521466529258
0.0005,0.05679185518419956
0.0005,0.07450914271490944
0.0005,0.08320024499025144
0.0005,0.05122296620430422
0.0005,0.06563379635885039
0.0005,0.06373810276355202
0.0005,0.04528726180984543
0.0005,0.07805991081675848
0.0005,0.07474647736136421
0.0005,0.07445750669595246
0.0005,0.08963061898620342
0.0005,0.059665162260712515
0.0005,0.06611844949911705
0.0005,0.07121258980907227
0.0005,0.09238425830850523
0.0005,0.07926552489058285
0.0005,0.05960937995404893
0.0005,0.059797054575256026
0.0005,0.12492231489336626
0.0005,0.06566463048729847
0.0005,0.09660318774012842
0.0005,0.06814171827129474
0.0005,0.06402163362592664
0.0005,0.1037107941443467
0.0005,0.07046207756943128
0.0005,0.0961279071392825
0.001,0.04175304943129321
0.001,0.04023020573736378
0.001,0.04855288146019092
0.001,0.08876056816789386
0.001,0.05569780879204892
0.001,0.04648004692505366
0.001,0.04131358814216049
0.001,0.04689020452622455
0.001,0.049749328952798585
0.001,0.052348449763753566
0.001,0.04928741383624466
0.001,0.04351208808665592
0.001,0.03918974084390615
0.001,0.0394995283585794
0.001,0.042504593010372155
0.001,0.050000677619121685
0.001,0.05450872938907397
0.001,0.0368197761867893
0.001,0.04693140107310289
0.001,0.06582444107006812
0.001,0.03971629412187508
0.001,0.061960866969955175
0.001,0.04314745899828714
0.001,0.06867636814347441
0.001,0.04546496190772882
0.001,0.05260728218642665
0.001,0.03431973221598768
0.001,0.057109110300530154
0.001,0.09601701191748897
0.001,0.05801934171601012
0.001,0.0348168023284673
0.001,0.05833036526388831
0.001,0.04083051555037472
0.001,0.05344353592442078
0.001,0.04075899096024661
0.001,0.046797085127728705
0.001,0.049713439456094036
0.001,0.05520999517779054
0.001,0.03667365248574357
0.001,0.05694093147963027
0.001,0.04640910177395664
0.001,0.03648784474470178
0.001,0.05919507545120263
0.001,0.044201811304443284
0.001,0.047321450050104255
0.001,0.08732536159404695
0.001,0.037004375178762816
0.001,0.06917498207977023
0.001,0.05522400422240842
0.001,0.04875173894281105
0.001,0.03405679749590928
0.001,0.06473764180009828
0.001,0.03379752023547565
0.001,0.0481793386164652
0.001,0.04496169072027201
0.001,0.04831634273444447
0.001,0.06604038230408613
0.001,0.04213250520890176
0.001,0.06155384037375025
0.001,0.03941140320789641
0.001,0.032750427254889254
0.001,0.03695568198317919
0.001,0.06489174121689743
0.001,0.05220613723366879
0.001,0.05900571358734845
0.001,0.041626057872736294
0.001,0.05207383110381324
0.001,0.05133740963920481
0.001,0.053150777270889814
0.001,0.06763590632436298
0.001,0.049964329612840794
0.001,0.06841174791816247
0.001,0.062471814671125205
0.001,0.04269586858354967
0.001,0.08583675498443419
0.001,0.04195569181218748
0.001,0.05359103744758202
0.001,0.07833974434698111
0.001,0.04384618639941061
0.001,0.05067390628605447
0.001,0.047792930444441974
0.001,0.0332517036500759
0.001,0.08168972654362125
0.001,0.054437765802897976
0.001,0.06991155844913499
0.001,0.0593386336005128
0.001,0.05523408103611833
0.001,0.1048324351094061
0.001,0.059484043382250544
0.001,0.02826823003433956
0.001,0.04197211693201362
0.001,0.053753888159861075
0.001,0.05196238012380509
0.001,0.11818084073086825
0.001,0.05526891030432882
0.001,0.05511463957809382
0.001,0.04909025172836453
0.001,0.03807480460714343
0.001,0.07147082081031353
0.001,0.038191861424887834
0.002,0.026522687829722107
0.002,0.055132372807021456
0.002,0.0375796358011078
0.002,0.058393039484990694
0.002,0.05727592777149045
0.002,0.03306341222670567
0.002,0.02848184282476788
0.002,0.057694406782132265
0.002,0.0446874415358598
0.002,0.029213075808274955
0.002,0.03154888046822093
0.002,0.04947802487264597
0.002,0.0472216939544101
0.002,0.02113911147412192
0.002,0.028018692536466643
0.002,0.05360622840061058
0.002,0.048322458275197724
0.002,0.03138024609959601
0.002,0.029937113546008195
0.002,0.04461002899560002
0.002,0.059999749995498466
0.002,0.03769149589866214
