0.0005,0.10221993740972896
0.0005,0.07728016276476216
0.0005,0.13567737559960644
0.0005,0.12609997361231964
0.0005,0.22824847817733387
0.0005,0.1736770164775607
0.0005,0.09925046462952082
0.0005,0.1069960947027448
0.0005,0.12310344282137625
0.0005,0.12261206463682844
0.0005,0.21786042260717137
0.0005,0.112704322767883
0.0005,0.1542974575466092
0.0005,0.10067317544359318
0.0005,0.09657576447715499
0.0005,0.12957331743999434
0.0005,0.13784020732583374
0.0005,0.08847649371169658
0.0005,0.08705851094224533
0.0005,0.2203462545790024
0.0005,0.2866068283686169
0.0005,0.18071871168000941
0.0005,0.06737780290624332
0.0005,0.1453575917601996
0.0005,0.10301155515679973
0.0005,0.14414533114016942
0.0005,0.11656183606200562
0.0005,0.14764753665340452
0.0005,0.21051782737621944
0.0005,0.1649423620206102
0.0005,0.15922448897567354
0.0005,0.13511010367936616
0.0005,0.14364387180712906
0.0005,0.15144126622289564
0.0005,0.16214592123816735
0.0005,0.10455070921079254
0.0005,0.20584187596641185
0.0005,0.1442091109189997
0.0005,0.1411519504542369
0.0005,0.11054343281757623
0.0005,0.17700821686519763
0.0005,0.1384873968500937
0.0005,0.12803169692531183
0.0005,0.15126269171922704
0.0005,0.14987903112033857
0.0005,0.16750189059198078
0.0005,0.10788735014242966
0.0005,0.11263201838974048
0.0005,0.20432917501139466
0.0005,0.19812595342245903
0.0005,0.1497034226813829
0.0005,0.08173335762128515
0.0005,0.10770060312634683
0.0005,0.14515760917982878
0.0005,0.14989229046643815
0.0005,0.10499660169589825
0.0005,0.13345864575450594
0.0005,0.16714131596940784
0.0005,0.26275728324862196
0.0005,0.09744351922825585
0.0005,0.18747604602407872
0.0005,0.3563908775715777
0.0005,0.1116104609225054
0.0005,0.13249977819758904
0.0005,0.1114842377775322
0.0005,0.0773424531140565
0.0005,0.18953766544841538
0.0005,0.11346792163175845
0.0005,0.1286024953897426
0.0005,0.12819820372380425
0.0005,0.11214899113818758
0.0005,0.13552971263101654
0.0005,0.13660437273088505
0.0005,0.11421766206598537
0.0005,0.18824897844582256
0.0005,0.1123738189934191
0.0005,0.12020184614470154
0.0005,0.135579957771011
0.0005,0.18245443341310089
0.0005,0.13614030146212722
0.0005,0.09675332170768146
0.0005,0.17235773881084668
0.0005,0.1442684546961078
0.0005,0.14281080536178534
0.0005,0.162903740932971
0.0005,0.17587664646555942
0.0005,0.14805681714292715
0.0005,0.12404245110565645
0.0005,0.10882310146854167
0.0005,0.11646171965382587
0.0005,0.08922671438491422
0.0005,0.12017853763201063
0.0005,0.10330071975901559
0.0005,0.10346290899786448
0.0005,0.08345168915030116
0.0005,0.09081716985209322
0.0005,0.16896411388062635
0.0005,0.08744176275457098
0.0005,0.18088726738806643
0.0005,0.1240009303759855
0.001,0.10278686066990082
0.001,0.13748085992540784
0.001,0.16626278826589933
0.001,0.09016077123824193
0.001,0.13032583640730844
0.001,0.1120388754214232
0.001,0.15800633787013754
0.001,0.19677129493360837
0.001,0.13630497104897266
0.001,0.07440047107844826
0.001,0.08965130729489154
0.001,0.09987549135630971
0.001,0.13353083507940008
0.001,0.06207411553009384
0.001,0.08262668119057366
0.001,0.08147467346919976
0.001,0.14406646336216367
0.001,0.08061924799769588
0.001,0.10097109758947566
0.001,0.15769958596869937
0.001,0.16081237410235652
0.001,0.10947950748652233
0.001,0.15369604950650423
0.001,0.08268961320228749
0.001,0.1338129246868299
0.001,0.13494269627239966
0.001,0.10413384957469059
0.001,0.23759346387027372
